Index,Textual Faithfulness,Frame Consistency,Video Fidelity,Source Video,Edited Video
0,4,4,3,data2/peacock,data2/peacock_0_v_0
1,4,4,3,data2/gold-fish,data2/gold-fish_0_v_0
2,3,3,2,data2/horse-race,data2/horse-race_0_v_0
3,4,3,3,data2/ocean-birds,data2/ocean-birds_0_v_0
4,4,3,3,data2/monkeys,data2/monkeys_0_v_0
5,4,3,4,data2/sheep,data2/sheep_0_v_0
6,4,4,3,data2/camel,data2/camel_0_v_0
7,4,4,4,data2/dog-competition,data2/dog-competition_0_v_0
8,2,3,3,data2/videvo_swans,data2/videvo_swans_0_v_0
9,4,4,4,data2/butterfly,data2/butterfly_0_v_0
10,4,4,4,data2/cat-girl,data2/cat-girl_0_v_0
11,4,4,3,data2/horsejump-low,data2/horsejump-low_0_v_0
12,3,3,2,data2/hurdles-race,data2/hurdles-race_0_v_1
13,4,3,3,data2/NextQA_man_jump_warehouse,data2/NextQA_man_jump_warehouse_0_v_1
14,4,4,4,data2/mbike-trick,data2/mbike-trick_0_v_1
15,4,4,3,data2/volleyball-beach,data2/volleyball-beach_0_v_1
16,4,4,3,data2/aerobatics,data2/aerobatics_0_v_1
17,4,3,2,data2/dogs-jump,data2/dogs-jump_0_v_1
18,4,4,3,data2/horsejump-stick,data2/horsejump-stick_0_v_1
19,4,3,3,data2/schoolgirls,data2/schoolgirls_0_v_1
20,4,3,4,data2/breakdance,data2/breakdance_0_v_1
21,4,4,4,data2/judo,data2/judo_0_v_1
22,4,4,4,data2/tennis-vest,data2/tennis-vest_0_v_1
23,4,3,3,data2/hike,data2/hike_0_v_1
24,4,3,3,data2/e-bike,data2/e-bike_0_v_2
25,4,3,3,data2/aerobatics,data2/aerobatics_0_v_2
26,4,3,3,data2/curling,data2/curling_0_v_2
27,4,4,4,data2/golf,data2/golf_0_v_2
28,4,4,3,data2/city-ride,data2/city-ride_0_v_2
29,4,3,3,data2/drift-turn,data2/drift-turn_0_v_2
30,5,3,4,data2/car-competition,data2/car-competition_0_v_2
31,5,3,4,data2/motorbike,data2/motorbike_0_v_2
32,4,3,2,data2/bmx-bumps,data2/bmx-bumps_0_v_2
33,4,3,4,data2/car-roundabout,data2/car-roundabout_0_v_2
34,4,3,3,data2/mbike-santa,data2/mbike-santa_0_v_2
35,4,3,3,data2/guitar-violin,data2/guitar-violin_0_v_2
36,4,3,3,data2/motocross-bumps,data2/motocross-bumps_0_v_3
37,3,4,3,data2/rollercoaster,data2/rollercoaster_0_v_3
38,4,4,4,data2/boxing-fisheye,data2/boxing-fisheye_0_v_3
39,4,3,3,data2/classic-car,data2/classic-car_0_v_3
40,4,3,3,data2/horsejump-stick,data2/horsejump-stick_0_v_3
41,4,3,3,data2/india,data2/india_0_v_3
42,4,3,3,data2/hurdles-race,data2/hurdles-race_0_v_3
43,4,4,3,data2/speed-skating,data2/speed-skating_0_v_3
44,4,3,3,data2/scooter-gray,data2/scooter-gray_0_v_3
45,4,4,4,data2/kite-surf,data2/kite-surf_0_v_3
46,5,4,3,data2/mbike-trick,data2/mbike-trick_0_v_3
47,4,4,4,data2/drone-flying,data2/drone-flying_0_v_3
48,4,4,3,data2/hockey,data2/hockey_0_v_4
49,4,4,3,data2/varanus-tree,data2/varanus-tree_0_v_4
50,3,4,2,data2/monkeys-trees,data2/monkeys-trees_0_v_4
51,4,4,4,data2/kite-walk,data2/kite-walk_0_v_4
52,4,3,2,data2/swing-boy,data2/swing-boy_0_v_4
53,4,4,4,data2/tennis-vest,data2/tennis-vest_0_v_4
54,4,3,2,data2/cat-girl,data2/cat-girl_0_v_4
55,4,4,3,data2/boxing,data2/boxing_0_v_4
56,4,4,2,data2/butterfly,data2/butterfly_0_v_4
57,4,3,3,data2/breakdance-flare,data2/breakdance-flare_0_v_4
58,4,4,2,data2/swing,data2/swing_0_v_4
59,4,4,3,data2/soccerball,data2/soccerball_0_v_4
60,4,4,4,data2/people-sunset,data2/people-sunset_0_v_4
61,4,4,3,data2/camel,data2/camel_0_v_4
62,4,3,2,data2/horse-race,data2/horse-race_0_v_4
63,4,4,3,data2/bmx-rider,data2/bmx-rider_0_v_4
64,4,4,3,data2/gym-ball,data2/gym-ball_0_v_4
65,3,3,2,data2/circus,data2/circus_0_v_4
66,4,4,4,data2/snowboard-sand,data2/snowboard-sand_0_v_4
67,4,3,3,data2/rollerblade,data2/rollerblade_0_v_4
68,5,4,4,data2/rhino,data2/rhino_0_v_4
69,4,4,3,data2/city-ride,data2/city-ride_0_v_4
70,4,3,3,data2/elephant,data2/elephant_0_v_4
71,4,4,4,data2/hike,data2/hike_0_v_4
72,4,4,4,data2/guitar-violin,data2/guitar-violin_0_v_5
73,4,5,4,data2/dolphins,data2/dolphins_0_v_5
74,4,4,4,data2/car-turn,data2/car-turn_0_v_5
75,4,3,3,data2/dancing,data2/dancing_0_v_5
76,4,4,4,data2/rollercoaster,data2/rollercoaster_0_v_5
77,4,4,4,data2/helicopter,data2/helicopter_0_v_5
78,4,5,4,data2/koala,data2/koala_0_v_5
79,4,3,3,data2/skate-jump,data2/skate-jump_0_v_5
80,3,2,2,data2/monkeys,data2/monkeys_0_v_5
81,4,4,3,data2/crafting,data2/crafting_0_v_5
82,5,3,4,data2/planes-water,data2/planes-water_0_v_5
83,4,4,4,data2/crossing,data2/crossing_0_v_5
84,4,3,4,data2/judo,data2/judo_0_v_5
85,4,4,4,data2/bears-ball,data2/bears-ball_0_v_5
86,4,4,4,data2/rallye,data2/rallye_0_v_5
87,4,4,3,data2/surfer,data2/surfer_0_v_5
88,4,3,4,data2/dog-control,data2/dog-control_0_v_5
89,3,3,3,data2/mbike-trick,data2/mbike-trick_0_v_5
90,5,3,4,data2/volleyball-beach,data2/volleyball-beach_0_v_5
91,4,4,3,data2/motorbike,data2/motorbike_0_v_5
92,4,4,3,data2/car-shadow,data2/car-shadow_0_v_5
93,4,4,4,data2/boat,data2/boat_0_v_5
94,4,4,3,data2/train,data2/train_0_v_5
95,4,3,3,data2/boxing-fisheye,data2/boxing-fisheye_0_v_5
96,1,1,1,data3/hurdles-race,data3/hurdles-race_0_v_6
97,3,3,3,data3/butterfly,data3/butterfly_0_v_6
98,1,2,2,data3/scooter-black,data3/scooter-black_0_v_6
99,1,1,1,data3/kart-turn,data3/kart-turn_0_v_6
100,1,1,1,data3/inflatable,data3/inflatable_0_v_6
101,1,1,1,data3/city-ride,data3/city-ride_0_v_6
102,1,1,1,data3/guitar-violin,data3/guitar-violin_0_v_6
103,2,1,1,data3/trucks-race,data3/trucks-race_0_v_6
104,3,2,2,data3/hockey,data3/hockey_0_v_6
105,4,3,3,data3/kite-walk,data3/kite-walk_0_v_6
106,3,2,1,data3/puppet,data3/puppet_0_v_6
107,2,2,2,data3/boxing,data3/boxing_0_v_6
108,1,1,1,data3/curling,data3/curling_0_v_6
109,2,2,2,data3/bmx-rider,data3/bmx-rider_0_v_6
110,3,2,2,data3/camel,data3/camel_0_v_6
111,2,2,2,data3/elephant,data3/elephant_0_v_6
112,4,3,3,data3/tennis-vest,data3/tennis-vest_0_v_6
113,3,2,1,data3/horse-race,data3/horse-race_0_v_6
114,1,1,1,data3/e-bike,data3/e-bike_0_v_6
115,3,2,2,data3/surfer,data3/surfer_0_v_6
116,1,1,1,data3/chamaleon,data3/chamaleon_0_v_6
117,1,1,1,data3/snowboard-race,data3/snowboard-race_0_v_6
118,1,1,1,data3/cat-girl,data3/cat-girl_0_v_6
119,1,1,1,data3/speed-skating,data3/speed-skating_0_v_6
120,1,1,1,data3/stroller,data3/stroller_0_v_6
121,4,3,3,data3/varanus-tree,data3/varanus-tree_0_v_6
122,4,3,2,data3/rallye,data3/rallye_0_v_6
123,1,1,1,data3/mtb-race,data3/mtb-race_0_v_6
124,3,3,2,data3/dog-gooses,data3/dog-gooses_0_v_6
125,1,1,1,data3/circus,data3/circus_0_v_6
126,4,3,3,data3/car-roundabout,data3/car-roundabout_0_v_6
127,2,2,2,data3/breakdance-flare,data3/breakdance-flare_0_v_6
128,3,2,2,data3/flamingo,data3/flamingo_0_v_7
129,2,2,2,data3/gold-fish,data3/gold-fish_0_v_7
130,4,3,3,data3/bears-ball,data3/bears-ball_0_v_7
131,2,2,2,data3/horsejump-stick,data3/horsejump-stick_0_v_7
132,1,1,1,data3/dance-jump,data3/dance-jump_0_v_7
133,3,3,3,data3/landing,data3/landing_0_v_7
134,3,3,3,data3/mbike-trick,data3/mbike-trick_0_v_7
135,3,3,2,data3/boat,data3/boat_0_v_7
136,2,1,1,data3/drift-turn,data3/drift-turn_0_v_7
137,3,2,2,data3/table-tennis,data3/table-tennis_0_v_7
138,3,3,3,data3/car-turn,data3/car-turn_0_v_7
139,1,1,1,data3/koala,data3/koala_0_v_7
140,1,1,1,data3/boxing-fisheye,data3/boxing-fisheye_0_v_7
141,1,1,1,data3/dolphins,data3/dolphins_0_v_7
142,2,2,2,data3/rhino,data3/rhino_0_v_7
143,1,1,1,data3/rollerblade,data3/rollerblade_0_v_7
144,1,1,1,data3/tennis,data3/tennis_0_v_7
145,1,1,1,data3/aerobatics,data3/aerobatics_0_v_7
146,2,2,2,data3/planes-water,data3/planes-water_0_v_7
147,3,3,2,data3/subway,data3/subway_0_v_7
148,3,3,2,data3/libby,data3/libby_0_v_7
149,2,2,2,data3/girl-dog,data3/girl-dog_0_v_7
150,2,2,2,data3/dog-agility,data3/dog-agility_0_v_7
151,3,3,3,data3/mallard-water,data3/mallard-water_0_v_7
152,2,2,2,data3/ducks,data3/ducks_0_v_7
153,3,2,2,data3/breakdance,data3/breakdance_0_v_7
154,2,1,1,data3/car-competition,data3/car-competition_0_v_7
155,1,1,1,data3/twist-dance,data3/twist-dance_0_v_7
156,2,2,2,data3/monster-trucks,data3/monster-trucks_0_v_7
157,2,1,1,data3/skate-jump,data3/skate-jump_0_v_7
158,1,1,1,data3/crafting,data3/crafting_0_v_7
159,2,2,2,data3/motorbike,data3/motorbike_0_v_7
1000,4,3,3,data2/peacock,data2/peacock_1_v_0
1001,4,4,3,data2/gold-fish,data2/gold-fish_1_v_0
1002,3,3,2,data2/horse-race,data2/horse-race_1_v_0
1003,4,4,4,data2/ocean-birds,data2/ocean-birds_1_v_0
1004,4,4,4,data2/monkeys,data2/monkeys_1_v_0
1005,4,4,4,data2/sheep,data2/sheep_1_v_0
1006,4,4,2,data2/camel,data2/camel_1_v_0
1007,4,3,4,data2/dog-competition,data2/dog-competition_1_v_0
1008,2,4,4,data2/videvo_swans,data2/videvo_swans_1_v_0
1009,4,4,3,data2/butterfly,data2/butterfly_1_v_0
1010,4,3,3,data2/cat-girl,data2/cat-girl_1_v_0
1011,4,4,4,data2/horsejump-low,data2/horsejump-low_1_v_0
1012,4,3,2,data2/hurdles-race,data2/hurdles-race_1_v_1
1013,4,3,3,data2/NextQA_man_jump_warehouse,data2/NextQA_man_jump_warehouse_1_v_1
1014,4,3,4,data2/mbike-trick,data2/mbike-trick_1_v_1
1015,4,4,4,data2/volleyball-beach,data2/volleyball-beach_1_v_1
1016,4,3,4,data2/aerobatics,data2/aerobatics_1_v_1
1017,4,3,3,data2/dogs-jump,data2/dogs-jump_1_v_1
1018,4,3,3,data2/horsejump-stick,data2/horsejump-stick_1_v_1
1019,4,3,3,data2/schoolgirls,data2/schoolgirls_1_v_1
1020,4,3,3,data2/breakdance,data2/breakdance_1_v_1
1021,4,4,4,data2/judo,data2/judo_1_v_1
1022,4,3,3,data2/tennis-vest,data2/tennis-vest_1_v_1
1023,4,4,4,data2/hike,data2/hike_1_v_1
1024,4,3,3,data2/e-bike,data2/e-bike_1_v_2
1025,4,3,4,data2/aerobatics,data2/aerobatics_1_v_2
1026,4,2,2,data2/curling,data2/curling_1_v_2
1027,4,4,4,data2/golf,data2/golf_1_v_2
1028,4,3,3,data2/city-ride,data2/city-ride_1_v_2
1029,4,4,4,data2/drift-turn,data2/drift-turn_1_v_2
1030,5,4,4,data2/car-competition,data2/car-competition_1_v_2
1031,5,4,4,data2/motorbike,data2/motorbike_1_v_2
1032,5,4,5,data2/bmx-bumps,data2/bmx-bumps_1_v_2
1033,5,4,5,data2/car-roundabout,data2/car-roundabout_1_v_2
1034,4,4,4,data2/mbike-santa,data2/mbike-santa_1_v_2
1035,4,4,4,data2/guitar-violin,data2/guitar-violin_1_v_2
1036,4,3,4,data2/motocross-bumps,data2/motocross-bumps_1_v_3
1037,4,4,4,data2/rollercoaster,data2/rollercoaster_1_v_3
1038,4,4,4,data2/boxing-fisheye,data2/boxing-fisheye_1_v_3
1039,3,2,3,data2/classic-car,data2/classic-car_1_v_3
1040,4,3,3,data2/horsejump-stick,data2/horsejump-stick_1_v_3
1041,4,3,3,data2/india,data2/india_1_v_3
1042,4,3,3,data2/hurdles-race,data2/hurdles-race_1_v_3
1043,4,4,3,data2/speed-skating,data2/speed-skating_1_v_3
1044,4,4,3,data2/scooter-gray,data2/scooter-gray_1_v_3
1045,4,4,4,data2/kite-surf,data2/kite-surf_1_v_3
1046,5,4,3,data2/mbike-trick,data2/mbike-trick_1_v_3
1047,4,4,3,data2/drone-flying,data2/drone-flying_1_v_3
1048,4,4,4,data2/hockey,data2/hockey_1_v_4
1049,5,4,4,data2/varanus-tree,data2/varanus-tree_1_v_4
1050,3,4,3,data2/monkeys-trees,data2/monkeys-trees_1_v_4
1051,4,4,4,data2/kite-walk,data2/kite-walk_1_v_4
1052,4,3,3,data2/swing-boy,data2/swing-boy_1_v_4
1053,4,4,4,data2/tennis-vest,data2/tennis-vest_1_v_4
1054,4,4,3,data2/cat-girl,data2/cat-girl_1_v_4
1055,4,4,3,data2/boxing,data2/boxing_1_v_4
1056,4,4,3,data2/butterfly,data2/butterfly_1_v_4
1057,4,3,3,data2/breakdance-flare,data2/breakdance-flare_1_v_4
1058,4,4,4,data2/swing,data2/swing_1_v_4
1059,4,4,4,data2/soccerball,data2/soccerball_1_v_4
1060,5,4,4,data2/people-sunset,data2/people-sunset_1_v_4
1061,4,4,4,data2/camel,data2/camel_1_v_4
1062,4,4,4,data2/horse-race,data2/horse-race_1_v_4
1063,4,4,3,data2/bmx-rider,data2/bmx-rider_1_v_4
1064,4,4,4,data2/gym-ball,data2/gym-ball_1_v_4
1065,4,4,4,data2/circus,data2/circus_1_v_4
1066,4,4,4,data2/snowboard-sand,data2/snowboard-sand_1_v_4
1067,4,4,3,data2/rollerblade,data2/rollerblade_1_v_4
1068,4,4,4,data2/rhino,data2/rhino_1_v_4
1069,4,4,3,data2/city-ride,data2/city-ride_1_v_4
1070,4,4,4,data2/elephant,data2/elephant_1_v_4
1071,5,4,4,data2/hike,data2/hike_1_v_4
1072,4,4,4,data2/guitar-violin,data2/guitar-violin_1_v_5
1073,4,5,5,data2/dolphins,data2/dolphins_1_v_5
1074,4,4,4,data2/car-turn,data2/car-turn_1_v_5
1075,4,3,2,data2/dancing,data2/dancing_1_v_5
1076,3,4,5,data2/rollercoaster,data2/rollercoaster_1_v_5
1077,4,4,3,data2/helicopter,data2/helicopter_1_v_5
1078,4,5,5,data2/koala,data2/koala_1_v_5
1079,3,3,3,data2/skate-jump,data2/skate-jump_1_v_5
1080,4,4,4,data2/monkeys,data2/monkeys_1_v_5
1081,4,4,4,data2/crafting,data2/crafting_1_v_5
1082,4,4,4,data2/planes-water,data2/planes-water_1_v_5
1083,4,3,3,data2/crossing,data2/crossing_1_v_5
1084,4,4,4,data2/judo,data2/judo_1_v_5
1085,4,5,5,data2/bears-ball,data2/bears-ball_1_v_5
1086,4,4,3,data2/rallye,data2/rallye_1_v_5
1087,4,4,3,data2/surfer,data2/surfer_1_v_5
1088,4,3,3,data2/dog-control,data2/dog-control_1_v_5
1089,5,4,4,data2/mbike-trick,data2/mbike-trick_1_v_5
1090,5,3,4,data2/volleyball-beach,data2/volleyball-beach_1_v_5
1091,4,4,2,data2/motorbike,data2/motorbike_1_v_5
1092,5,4,4,data2/car-shadow,data2/car-shadow_1_v_5
1093,4,4,4,data2/boat,data2/boat_1_v_5
1094,4,3,3,data2/train,data2/train_1_v_5
1095,4,3,4,data2/boxing-fisheye,data2/boxing-fisheye_1_v_5
1096,1,1,1,data3/hurdles-race,data3/hurdles-race_1_v_6
1097,3,3,3,data3/butterfly,data3/butterfly_1_v_6
1098,1,1,1,data3/scooter-black,data3/scooter-black_1_v_6
1099,1,1,1,data3/kart-turn,data3/kart-turn_1_v_6
1100,1,1,1,data3/inflatable,data3/inflatable_1_v_6
1101,1,1,1,data3/city-ride,data3/city-ride_1_v_6
1102,1,1,1,data3/guitar-violin,data3/guitar-violin_1_v_6
1103,2,1,1,data3/trucks-race,data3/trucks-race_1_v_6
1104,3,3,3,data3/hockey,data3/hockey_1_v_6
1105,3,3,3,data3/kite-walk,data3/kite-walk_1_v_6
1106,2,2,2,data3/puppet,data3/puppet_1_v_6
1107,3,3,3,data3/boxing,data3/boxing_1_v_6
1108,1,1,1,data3/curling,data3/curling_1_v_6
1109,2,2,2,data3/bmx-rider,data3/bmx-rider_1_v_6
1110,3,3,2,data3/camel,data3/camel_1_v_6
1111,2,2,2,data3/elephant,data3/elephant_1_v_6
1112,2,2,2,data3/tennis-vest,data3/tennis-vest_1_v_6
1113,1,1,1,data3/horse-race,data3/horse-race_1_v_6
1114,2,2,2,data3/e-bike,data3/e-bike_1_v_6
1115,1,1,1,data3/surfer,data3/surfer_1_v_6
1116,1,1,1,data3/chamaleon,data3/chamaleon_1_v_6
1117,1,1,1,data3/snowboard-race,data3/snowboard-race_1_v_6
1118,1,1,1,data3/cat-girl,data3/cat-girl_1_v_6
1119,2,2,2,data3/speed-skating,data3/speed-skating_1_v_6
1120,1,1,1,data3/stroller,data3/stroller_1_v_6
1121,2,2,2,data3/varanus-tree,data3/varanus-tree_1_v_6
1122,3,3,3,data3/rallye,data3/rallye_1_v_6
1123,1,1,1,data3/mtb-race,data3/mtb-race_1_v_6
1124,1,1,1,data3/dog-gooses,data3/dog-gooses_1_v_6
1125,1,1,1,data3/circus,data3/circus_1_v_6
1126,3,3,3,data3/car-roundabout,data3/car-roundabout_1_v_6
1127,3,3,3,data3/breakdance-flare,data3/breakdance-flare_1_v_6
1128,4,4,3,data3/flamingo,data3/flamingo_1_v_7
1129,2,2,2,data3/gold-fish,data3/gold-fish_1_v_7
1130,4,4,4,data3/bears-ball,data3/bears-ball_1_v_7
1131,3,3,2,data3/horsejump-stick,data3/horsejump-stick_1_v_7
1132,1,1,1,data3/dance-jump,data3/dance-jump_1_v_7
1133,1,1,1,data3/landing,data3/landing_1_v_7
1134,3,3,2,data3/mbike-trick,data3/mbike-trick_1_v_7
1135,4,3,2,data3/boat,data3/boat_1_v_7
1136,3,3,3,data3/drift-turn,data3/drift-turn_1_v_7
1137,1,1,1,data3/table-tennis,data3/table-tennis_1_v_7
1138,3,3,3,data3/car-turn,data3/car-turn_1_v_7
1139,1,1,1,data3/koala,data3/koala_1_v_7
1140,1,1,1,data3/boxing-fisheye,data3/boxing-fisheye_1_v_7
1141,1,1,1,data3/dolphins,data3/dolphins_1_v_7
1142,2,2,2,data3/rhino,data3/rhino_1_v_7
1143,1,1,1,data3/rollerblade,data3/rollerblade_1_v_7
1144,1,1,1,data3/tennis,data3/tennis_1_v_7
1145,1,1,1,data3/aerobatics,data3/aerobatics_1_v_7
1146,1,1,1,data3/planes-water,data3/planes-water_1_v_7
1147,2,2,2,data3/subway,data3/subway_1_v_7
1148,3,3,3,data3/libby,data3/libby_1_v_7
1149,1,1,1,data3/girl-dog,data3/girl-dog_1_v_7
1150,1,1,1,data3/dog-agility,data3/dog-agility_1_v_7
1151,3,3,4,data3/mallard-water,data3/mallard-water_1_v_7
1152,2,2,2,data3/ducks,data3/ducks_1_v_7
1153,2,2,2,data3/breakdance,data3/breakdance_1_v_7
1154,2,2,1,data3/car-competition,data3/car-competition_1_v_7
1155,1,1,1,data3/twist-dance,data3/twist-dance_1_v_7
1156,3,3,3,data3/monster-trucks,data3/monster-trucks_1_v_7
1157,2,1,1,data3/skate-jump,data3/skate-jump_1_v_7
1158,1,2,2,data3/crafting,data3/crafting_1_v_7
1159,1,1,1,data3/motorbike,data3/motorbike_1_v_7
2000,2,2,2,data2/peacock,data2/peacock_2_v_0
2001,4,2,2,data2/gold-fish,data2/gold-fish_2_v_0
